"169.0";"04";"104";"12283";"210";"2020-10-26T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"1";"H";"Amenaces"
"245.0";"04";"111";"17127";"235";"2020-10-26T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Altres delictes contra l'ordre socioeconòmic"
"245.2";"04";"111";"14664";"235";"2020-10-25T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Altres delictes contra l'ordre socioeconòmic"
"244.1";"04";"111";"14664";"234";"2020-10-25T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori I furt d'ús de vehicles"
"244.1";"04";"111";"14663";"234";"2020-10-25T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori I furt d'ús de vehicles"
"244.1";"04";"111";"14665";"234";"2020-10-25T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori I furt d'ús de vehicles"
"245.2";"04";"111";"14663";"235";"2020-10-25T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Altres delictes contra l'ordre socioeconòmic"
"245.2";"04";"111";"14665";"235";"2020-10-25T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Altres delictes contra l'ordre socioeconòmic"
"457.0";"04";"114";"11041";"246";"2020-10-24T00:00:00";"ILLES BALEARS";"Dels delictes contra l'Administracio de Justicia";;"H";"Acusació I denúncia falses"
"147.3";"04";"102";"13881";"206";"2020-10-23T00:00:00";"ILLES BALEARS";"De les lesions";"1";"D";"Lesions i les seves formes"
"173.2";"04";"105";"12647";"212";"2020-10-23T00:00:00";"ILLES BALEARS";"De les tortures i altres delictes contra la integritat moral";"2";"D";"Tracte degradant"
"169.2";"04";"104";"13881";"210";"2020-10-23T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"1";"D";"Amenaces"
"169.2";"04";"104";"15284";"210";"2020-10-22T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"H";"Amenaces"
"169.2";"04";"104";"13971";"210";"2020-10-21T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"1";"H";"Amenaces"
"237.0";"04";"111";"16261";"231";"2020-10-21T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"237.0";"04";"111";"16265";"231";"2020-10-21T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"147.3";"04";"102";"15148";"206";"2020-10-20T00:00:00";"ILLES BALEARS";"De les lesions";"1";"D";"Lesions i les seves formes"
"147.2";"04";"102";"15148";"206";"2020-10-20T00:00:00";"ILLES BALEARS";"De les lesions";"1";"D";"Lesions i les seves formes"
"171.7";"04";"104";"13803";"210";"2020-10-20T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"H";"Amenaces"
"263.0";"04";"111";"15148";"236";"2020-10-20T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"D";"Dels danys"
"237.0";"04";"111";"14886";"231";"2020-10-20T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Robatori amb força en les coses"
"237.0";"04";"111";"15148";"231";"2020-10-20T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"D";"Robatori amb força en les coses"
"169.2";"04";"104";"10102";"210";"2020-10-19T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"1";"H";"Amenaces"
"169.2";"04";"104";"14604";"210";"2020-10-18T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"H";"Amenaces"
"147.2";"04";"102";"14604";"206";"2020-10-18T00:00:00";"ILLES BALEARS";"De les lesions";"2";"H";"Lesions i les seves formes"
"244.0";"04";"111";"16264";"234";"2020-10-17T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori I furt d'ús de vehicles"
"241.0";"04";"111";"11528";"231";"2020-10-17T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Robatori amb força en les coses"
"241.0";"04";"111";"11529";"231";"2020-10-17T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Robatori amb força en les coses"
"240.0";"04";"111";"15221";"231";"2020-10-16T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Robatori amb força en les coses"
"237.0";"04";"111";"12600";"231";"2020-10-15T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"147.2";"04";"102";"13967";"206";"2020-10-15T00:00:00";"ILLES BALEARS";"De les lesions";"2";"D";"Lesions i les seves formes"
"237.0";"04";"111";"11784";"231";"2020-10-15T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Robatori amb força en les coses"
"169.2";"04";"104";"11767";"210";"2020-10-15T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"H";"Amenaces"
"173.1";"04";"105";"13967";"212";"2020-10-15T00:00:00";"ILLES BALEARS";"De les tortures i altres delictes contra la integritat moral";"2";"D";"Tracte degradant"
"244.1";"04";"111";"12809";"234";"2020-10-14T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Robatori I furt d'ús de vehicles"
"173.0";"04";"105";"10043";"212";"2020-10-14T00:00:00";"ILLES BALEARS";"De les tortures i altres delictes contra la integritat moral";"1";"H";"Tracte degradant"
"468.1";"04";"114";"12162";"249";"2020-10-13T00:00:00";"ILLES BALEARS";"Dels delictes contra l'Administracio de Justicia";"2";"H";"Trencament de condemna"
"237.0";"04";"111";"16221";"231";"2020-10-13T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"244.1";"04";"111";"16221";"234";"2020-10-13T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori I furt d'ús de vehicles"
"147.1";"04";"102";"12589";"206";"2020-10-12T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"147.2";"04";"102";"12985";"206";"2020-10-11T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"237.0";"04";"111";"12984";"231";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"237.0";"04";"111";"12985";"231";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"147.2";"04";"102";"12990";"206";"2020-10-11T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"242.0";"04";"111";"12990";"232";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"237.0";"04";"111";"12990";"231";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"298.0";"04";"111";"18542";"235";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Altres delictes contra l'ordre socioeconòmic"
"171.7";"04";"104";"12308";"210";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"1";"H";"Amenaces"
"234.1";"04";"111";"18524";"230";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Furt"
"234.1";"04";"111";"18522";"230";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Furt"
"234.1";"04";"111";"18505";"230";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Furt"
"234.1";"04";"111";"18521";"230";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Furt"
"147.2";"04";"102";"12983";"206";"2020-10-11T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"242.0";"04";"111";"12983";"232";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"237.0";"04";"111";"12983";"231";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"147.2";"04";"102";"12988";"206";"2020-10-11T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"242.0";"04";"111";"12988";"232";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"237.0";"04";"111";"12988";"231";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"147.2";"04";"102";"12989";"206";"2020-10-11T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"242.0";"04";"111";"12989";"232";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"237.0";"04";"111";"12989";"231";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"147.2";"04";"102";"12987";"206";"2020-10-11T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"242.0";"04";"111";"12987";"232";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"237.0";"04";"111";"12987";"231";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"147.2";"04";"102";"12986";"206";"2020-10-11T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"242.0";"04";"111";"12986";"232";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"237.0";"04";"111";"12986";"231";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"147.2";"04";"102";"12984";"206";"2020-10-11T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"242.0";"04";"111";"12984";"232";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"242.0";"04";"111";"12985";"232";"2020-10-11T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"263.0";"04";"111";"12381";"236";"2020-10-10T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";;"H";"Dels danys"
"263.0";"04";"111";"12382";"236";"2020-10-10T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";;"H";"Dels danys"
"556.0";"04";"115";"12382";"250";"2020-10-10T00:00:00";"ILLES BALEARS";"Dels desordres públics";;"H";"Atemptat contra l'autoritat, resistència i desobediència"
"263.0";"04";"111";"12383";"236";"2020-10-10T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";;"H";"Dels danys"
"263.0";"04";"111";"12386";"236";"2020-10-10T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";;"H";"Dels danys"
"263.0";"04";"111";"12385";"236";"2020-10-10T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";;"H";"Dels danys"
"237.0";"04";"111";"13367";"231";"2020-10-10T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"384.0";"04";"113";"12774";"244";"2020-10-10T00:00:00";"ILLES BALEARS";"Dels delictes contra la seguretat colectiva";"2";"H";"Delictes contra la seguretat vial"
"263.0";"04";"111";"12384";"236";"2020-10-10T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";;"H";"Dels danys"
"468.2";"04";"114";"11825";"249";"2020-10-08T00:00:00";"ILLES BALEARS";"Dels delictes contra l'Administracio de Justicia";"2";"H";"Trencament de condemna"
"183.1";"04";"107";"16022";"219";"2020-10-08T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat e identitat sexuals";"2";"H";"Abús i agressió sexual a menors de 16 anys"
"172.1";"04";"104";"16022";"211";"2020-10-08T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"H";"Coaccions/Persecució"
"147.2";"04";"102";"16022";"206";"2020-10-08T00:00:00";"ILLES BALEARS";"De les lesions";"2";"H";"Lesions i les seves formes"
"147.1";"04";"102";"15722";"206";"2020-10-07T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"263.1";"04";"111";"12488";"236";"2020-10-03T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Dels danys"
"263.74";"04";"111";"12766";"236";"2020-10-03T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Dels danys"
"263.1";"04";"111";"12763";"236";"2020-10-03T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Dels danys"
"263.1";"04";"111";"12498";"236";"2020-10-03T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Dels danys"
"282.0";"04";"111";"11421";"235";"2020-10-02T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";;"D";"Altres delictes contra l'ordre socioeconòmic"
"169.2";"04";"104";"11923";"210";"2020-10-02T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"1";"H";"Amenaces"
"237.0";"10";"111";"16043";"231";"2020-10-01T00:00:00";"VALÈNCIA";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"3";"H";"Robatori amb força en les coses"
"153.2";"04";"102";"11401";"207";"2020-10-01T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"violència doméstica habitual"
"242.2";"04";"111";"11828";"232";"2020-10-01T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"242.2";"04";"111";"11822";"232";"2020-10-01T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"242.2";"04";"111";"11829";"232";"2020-10-01T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb violència o intimidació"
"384.2";"04";"113";"12491";"244";"2020-09-29T00:00:00";"ILLES BALEARS";"Dels delictes contra la seguretat colectiva";"2";"H";"Delictes contra la seguretat vial"
"245.2";"04";"111";"12421";"235";"2020-09-29T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Altres delictes contra l'ordre socioeconòmic"
"147.2";"04";"102";"12623";"206";"2020-09-29T00:00:00";"ILLES BALEARS";"De les lesions";"2";"H";"Lesions i les seves formes"
"173.4";"04";"105";"11862";"212";"2020-09-29T00:00:00";"ILLES BALEARS";"De les tortures i altres delictes contra la integritat moral";"2";"D";"Tracte degradant"
"263.1";"04";"111";"15623";"236";"2020-09-28T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Dels danys"
"234.2";"04";"111";"12262";"230";"2020-09-27T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Furt"
"556.1";"04";"115";"12262";"250";"2020-09-27T00:00:00";"ILLES BALEARS";"Dels desordres públics";"2";"H";"Atemptat contra l'autoritat, resistència i desobediència"
"169.0";"04";"104";"12726";"210";"2020-09-26T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"D";"Amenaces"
"263.0";"04";"111";"12726";"236";"2020-09-26T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"D";"Dels danys"
"224.0";"04";"116";"12726";"257";"2020-09-26T00:00:00";"ILLES BALEARS";"D'altres";"2";"D";"Delictes contra les relacions familiars"
"169.1";"04";"104";"12656";"210";"2020-09-26T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"H";"Amenaces"
"224.0";"04";"116";"12653";"257";"2020-09-26T00:00:00";"ILLES BALEARS";"D'altres";"2";"H";"Delictes contra les relacions familiars"
"169.1";"04";"104";"12653";"210";"2020-09-26T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"H";"Amenaces"
"244.1";"04";"111";"13368";"234";"2020-09-26T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori I furt d'ús de vehicles"
"384.2";"04";"113";"13368";"244";"2020-09-26T00:00:00";"ILLES BALEARS";"Dels delictes contra la seguretat colectiva";"1";"H";"Delictes contra la seguretat vial"
"263.1";"04";"111";"12656";"236";"2020-09-26T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Dels danys"
"224.1";"04";"116";"12656";"257";"2020-09-26T00:00:00";"ILLES BALEARS";"D'altres";"2";"H";"Delictes contra les relacions familiars"
"263.1";"04";"111";"12653";"236";"2020-09-26T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Dels danys"
"173.1";"04";"105";"12493";"212";"2020-09-25T00:00:00";"ILLES BALEARS";"De les tortures i altres delictes contra la integritat moral";"2";"H";"Tracte degradant"
"245.2";"04";"111";"14468";"235";"2020-09-23T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"D";"Altres delictes contra l'ordre socioeconòmic"
"384.0";"04";"113";"12307";"244";"2020-09-23T00:00:00";"ILLES BALEARS";"Dels delictes contra la seguretat colectiva";"1";"H";"Delictes contra la seguretat vial"
"468.0";"04";"114";"12558";"249";"2020-09-23T00:00:00";"ILLES BALEARS";"Dels delictes contra l'Administracio de Justicia";"2";"H";"Trencament de condemna"
"147.2";"04";"102";"12223";"206";"2020-09-23T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"464.1";"04";"114";"13369";"248";"2020-09-22T00:00:00";"ILLES BALEARS";"Dels delictes contra l'Administracio de Justicia";"1";"H";"Obstrucció a la justícia"
"245.2";"04";"111";"13369";"235";"2020-09-22T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Altres delictes contra l'ordre socioeconòmic"
"169.1";"04";"104";"11769";"210";"2020-09-21T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"H";"Amenaces"
"234.2";"04";"111";"12389";"230";"2020-09-20T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Furt"
"263.1";"04";"111";"12541";"236";"2020-09-20T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Dels danys"
"263.1";"04";"111";"12546";"236";"2020-09-20T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Dels danys"
"384.0";"01";"113";"12170";"244";"2020-09-20T00:00:00";"ANDALUSIA";"Dels delictes contra la seguretat colectiva";"1";"H";"Delictes contra la seguretat vial"
"253.2";"04";"111";"12328";"235";"2020-09-20T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"D";"Altres delictes contra l'ordre socioeconòmic"
"263.2";"04";"111";"14608";"236";"2020-09-20T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Dels danys"
"550.1";"04";"115";"14608";"250";"2020-09-20T00:00:00";"ILLES BALEARS";"Dels desordres públics";"1";"H";"Atemptat contra l'autoritat, resistència i desobediència"
"237.0";"04";"111";"12652";"231";"2020-09-20T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"147.1";"04";"102";"14026";"206";"2020-09-20T00:00:00";"ILLES BALEARS";"De les lesions";"2";"D";"Lesions i les seves formes"
"468.2";"04";"114";"11826";"249";"2020-09-19T00:00:00";"ILLES BALEARS";"Dels delictes contra l'Administracio de Justicia";"2";"H";"Trencament de condemna"
"380.1";"04";"113";"11549";"244";"2020-09-18T00:00:00";"ILLES BALEARS";"Dels delictes contra la seguretat colectiva";"2";"H";"Delictes contra la seguretat vial"
"147.1";"13";"102";"17041";"206";"2020-09-18T00:00:00";"MADRID";"De les lesions";"1";"H";"Lesions i les seves formes"
"550.1";"13";"115";"17041";"250";"2020-09-18T00:00:00";"MADRID";"Dels desordres públics";"1";"H";"Atemptat contra l'autoritat, resistència i desobediència"
"234.0";"04";"111";"12629";"230";"2020-09-18T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Furt"
"384.0";"04";"113";"12433";"244";"2020-09-17T00:00:00";"ILLES BALEARS";"Dels delictes contra la seguretat colectiva";"2";"H";"Delictes contra la seguretat vial"
"147.2";"04";"102";"12729";"206";"2020-09-16T00:00:00";"ILLES BALEARS";"De les lesions";"1";"D";"Lesions i les seves formes"
"234.2";"04";"111";"12729";"230";"2020-09-16T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"D";"Furt"
"147.2";"04";"102";"14606";"206";"2020-09-15T00:00:00";"ILLES BALEARS";"De les lesions";"2";"D";"Lesions i les seves formes"
"169.0";"04";"104";"14606";"210";"2020-09-15T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"D";"Amenaces"
"245.2";"04";"111";"14362";"235";"2020-09-15T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Altres delictes contra l'ordre socioeconòmic"
"263.2";"04";"111";"14362";"236";"2020-09-15T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Dels danys"
"237.0";"04";"111";"13723";"231";"2020-09-13T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Robatori amb força en les coses"
"556.0";"04";"115";"13361";"250";"2020-09-12T00:00:00";"ILLES BALEARS";"Dels desordres públics";"1";"H";"Atemptat contra l'autoritat, resistència i desobediència"
"147.2";"04";"102";"13361";"206";"2020-09-12T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"172.0";"04";"104";"9581";"210";"2020-09-11T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"1";"D";"Amenaces"
"234.2";"04";"111";"14006";"230";"2020-09-10T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Furt"
"368.1";"04";"113";"14006";"243";"2020-09-10T00:00:00";"ILLES BALEARS";"Dels delictes contra la seguretat colectiva";"2";"H";"Delictes contra la salut pública"
"169.2";"04";"104";"15466";"210";"2020-09-09T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"1";"H";"Amenaces"
"234.1";"08";"111";"13281";"230";"2020-09-09T00:00:00";"CASTELLA - LA MANXA";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Furt"
"234.1";"08";"111";"13305";"230";"2020-09-09T00:00:00";"CASTELLA - LA MANXA";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"1";"H";"Furt"
"169.2";"04";"104";"15481";"210";"2020-09-09T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"1";"H";"Amenaces"
"237.0";"04";"111";"14582";"231";"2020-09-08T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Robatori amb força en les coses"
"153.2";"04";"102";"11789";"207";"2020-09-08T00:00:00";"ILLES BALEARS";"De les lesions";"2";"H";"violència doméstica habitual"
"384.0";"08";"113";"12122";"244";"2020-09-07T00:00:00";"CASTELLA - LA MANXA";"Dels delictes contra la seguretat colectiva";"1";"H";"Delictes contra la seguretat vial"
"550.0";"04";"115";"13494";"250";"2020-09-06T00:00:00";"ILLES BALEARS";"Dels desordres públics";"1";"H";"Atemptat contra l'autoritat, resistència i desobediència"
"147.2";"04";"102";"13494";"206";"2020-09-06T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"Lesions i les seves formes"
"153.2";"04";"102";"11705";"207";"2020-09-06T00:00:00";"ILLES BALEARS";"De les lesions";"1";"H";"violència doméstica habitual"
"240.1";"04";"111";"11941";"231";"2020-09-05T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Robatori amb força en les coses"
"263.1";"04";"111";"15463";"236";"2020-09-03T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Dels danys"
"263.1";"04";"111";"15462";"236";"2020-09-03T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Dels danys"
"263.1";"04";"111";"15447";"236";"2020-09-03T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"H";"Dels danys"
"173.1";"12";"105";"15207";"212";"2020-09-01T00:00:00";"GALÍCIA";"De les tortures i altres delictes contra la integritat moral";"1";"H";"Tracte degradant"
"208.0";"04";"110";"14143";"228";"2020-09-01T00:00:00";"ILLES BALEARS";"Delictes contra l'honor";;"H";"Injúries"
"173.2";"04";"105";"16304";"212";"2020-09-01T00:00:00";"ILLES BALEARS";"De les tortures i altres delictes contra la integritat moral";"2";"H";"Tracte degradant"
"173.2";"04";"105";"12567";"212";"2020-08-31T00:00:00";"ILLES BALEARS";"De les tortures i altres delictes contra la integritat moral";"1";"H";"Tracte degradant"
"234.0";"04";"111";"12181";"230";"2020-08-31T00:00:00";"ILLES BALEARS";"Delictes contra el patrimoni i contra l'ordre socioeconòmic";"2";"D";"Furt"
"169.0";"04";"104";"14901";"210";"2020-08-29T00:00:00";"ILLES BALEARS";"Delictes contra la llibertat";"2";"H";"Amenaces"
